536.4277,129.2293,740.2017,435.0991,190.8271,820.9052,70.9606,791.1307,139.2178,677.1311,139.8814,756.1430,433.3349,107.5320,94.1468,643.5227,88.7821,114.0603,120.1450,409.0211,789.3462,161.2524,428.9917,117.8935,408.9732,774.4101,173.5955,384.9315,422.8514,92.1387,127.8396,109.5422,415.2343,159.6509,167.3568,129.2349,144.0925,363.5232,112.9610,728.5359,426.3681,171.0696,166.6995,542.1612,405.2570,763.3938,392.0356,161.9506,167.5730,152.4957,188.8864,218.9969,154.1342,157.7602,716.4306,198.0559,400.8291,779.6989,175.8769,528.7008,186.0861,755.5489,180.2850,367.1577,162.5159,488.0569,189.9958,424.2878,366.0511,389.8794,809.0267,151.8626,472.6420,181.6572,177.1549,765.5007,183.4066,206.4053,291.4739,335.8106,186.2460,191.9842,185.9603,607.7521,387.2166,829.8363,378.3242,229.3126,166.0493,798.8890,480.6266,955.3033,368.7651,182.5024,704.6505,365.9725,844.5146,380.0748,332.2797,964.2095,374.7295,368.7323,177.7253,186.9470,811.0414
538.4242,130.2058,740.7072,438.7558,191.4269,822.0045,71.3732,791.9438,139.7563,677.1311,140.8001,757.6000,436.8225,107.9120,94.6820,643.8529,88.8256,114.7514,120.5636,409.3526,790.3418,162.5883,432.3888,118.8729,409.8234,775.6184,174.6929,385.8276,426.2531,92.1644,128.9087,110.1029,418.5647,160.9483,168.5499,130.2551,145.1781,364.2271,113.9496,729.4058,429.4315,172.3151,168.3991,542.8052,405.9770,765.2207,395.8029,163.1022,168.6132,153.6791,190.5161,220.6051,155.6061,159.3398,717.6962,199.6948,401.4620,781.8307,177.5826,529.5290,187.6772,757.4186,182.0742,369.1581,164.0201,488.9035,191.8372,427.0503,368.9110,390.4850,811.2130,153.0372,474.4461,183.1062,178.6495,767.7546,185.1508,208.2487,292.9066,337.9794,187.4480,193.7968,187.3640,608.9068,387.8007,832.2167,379.2148,231.0351,167.2285,800.9283,481.5554,956.5207,371.6854,183.7838,704.8452,366.2668,846.5240,380.6030,333.3002,965.8883,377.8812,370.7238,178.7285,188.4115,813.0696
540.4240,131.1815,741.2185,442.4013,192.0382,823.0966,71.8070,792.7681,140.2756,677.1311,141.6932,759.0630,440.3083,108.2843,95.2204,644.1715,88.8560,115.4342,120.9908,409.7099,791.3373,163.9241,435.7565,119.8699,410.6854,776.8215,175.7950,386.7465,429.6396,92.1895,129.9683,110.6748,421.8856,162.2463,169.7566,131.2609,146.2702,364.9400,114.9671,730.2765,432.4821,173.5880,170.0898,543.4335,406.6900,767.0710,399.5557,164.2471,169.6513,154.8705,192.1900,222.2222,157.0800,160.9141,718.9670,201.3272,402.0904,783.9819,179.3111,530.3586,189.2577,759.3043,183.8949,371.1594,165.5234,489.7449,193.6871,429.8059,371.7696,391.0861,813.3977,154.2076,476.2434,184.5677,180.1414,770.0104,186.9081,210.0775,294.3406,340.1631,188.6405,195.6150,188.7707,610.0451,388.3817,834.5999,380.0934,232.7560,168.4223,802.9604,482.4854,957.7354,374.6050,185.0554,705.0382,366.5776,848.5362,381.1317,334.3086,967.5645,381.0359,372.6876,179.7666,189.8826,815.1055
542.4272,132.1558,741.7358,446.0344,192.6608,824.1800,72.2622,793.6043,140.7766,677.1311,142.5618,760.5318,443.7897,108.6495,95.7617,644.4776,88.8744,116.1101,121.4260,410.0924,792.3335,165.2598,439.0944,120.8831,411.5574,778.0192,176.9029,387.6880,433.0118,92.2134,131.0193,111.2587,425.1983,163.5437,170.9784,132.2539,147.3679,365.6614,116.0124,731.1502,435.5215,174.8906,171.7721,544.0455,407.3957,768.9446,403.2905,165.3741,170.6867,156.0695,193.9111,223.8468,158.5553,162.4805,720.2430,202.9529,402.7124,786.1523,181.0633,531.1901,190.8268,761.2075,185.7463,373.1620,167.0256,490.5815,195.5460,432.5538,374.6263,391.6836,815.5801,155.3727,478.0336,186.0431,181.6305,772.2703,188.6798,211.8896,295.7745,342.3638,189.8243,197.4400,190.1800,611.1691,388.9591,836.9850,380.9608,234.4750,169.6294,804.9859,483.4189,958.9506,377.5241,186.3208,705.2308,366.9040,850.5537,381.6614,335.3050,969.2374,384.1920,374.6236,180.8405,191.3618,817.1487
544.4337,133.1279,742.2588,449.6545,193.2943,825.2538,72.7387,794.4527,141.2596,677.1311,143.4073,762.0061,447.2646,109.0082,96.3050,644.7732,88.8815,116.7802,121.8681,410.4995,793.3315,166.5953,442.4028,121.9114,412.4376,779.2115,178.0172,388.6524,436.3715,92.2346,132.0619,111.8554,428.5039,164.8407,172.2169,133.2363,148.4709,366.3907,117.0843,732.0291,438.5518,176.2242,173.4456,544.6408,408.0938,770.8412,407.0038,166.4694,171.7190,157.2766,195.6819,225.4773,160.0318,164.0374,721.5231,204.5711,403.3257,788.3421,182.8403,532.0247,192.3843,763.1283,187.6285,375.1663,168.5263,491.4138,197.4131,435.2939,377.4830,392.2780,817.7607,156.5323,479.8161,187.5325,183.1169,774.5358,190.4658,213.6820,297.2078,344.5830,190.9995,199.2740,191.5915,612.2809,389.5335,839.3709,381.8178,236.1915,170.8487,807.0103,484.3564,960.1690,380.4423,187.5837,705.4238,367.2453,852.5767,382.1919,336.2893,970.9066,387.3484,376.5321,181.9500,192.8496,819.1976
546.4431,134.0965,742.7876,453.2620,193.9386,826.3181,73.2367,795.3134,141.7247,677.1311,144.2314,763.4854,450.7335,109.3610,96.8496,645.0605,88.8824,117.4457,122.3162,410.9304,794.3323,167.9288,445.6824,122.9535,413.3240,780.3985,179.1373,389.6408,439.7217,92.2523,133.0962,112.4659,431.8040,166.1374,173.4735,134.2101,149.5791,367.1282,118.1818,732.9158,441.5748,177.5896,175.1102,545.2187,408.7842,772.7610,410.6941,167.5216,172.7480,158.4919,197.5032,227.1124,161.5089,165.5839,722.8059,206.1806,403.9290,790.5510,184.6430,532.8636,193.9311,765.0662,189.5418,377.1725,170.0252,492.2421,199.2870,438.0267,380.3423,392.8695,819.9412,157.6875,481.5904,189.0347,184.6007,776.8078,192.2641,215.4520,298.6408,346.8214,192.1654,201.1200,193.0045,613.3817,390.1053,841.7569,382.6657,237.9042,172.0792,809.0333,485.2969,961.3925,383.3591,188.8477,705.6181,367.6011,854.6036,382.7224,337.2610,972.5718,390.5043,378.4134,183.0939,194.3448,821.2502
548.4551,135.0602,743.3220,456.8571,194.5932,827.3735,73.7562,796.1864,142.1722,677.1311,145.0352,764.9695,454.1985,109.7087,97.3950,645.3419,88.8824,118.1079,122.7698,411.3844,795.3360,169.2583,448.9346,124.0086,414.2149,781.5806,180.2615,390.6547,443.0653,92.2668,134.1235,113.0912,435.0998,167.4347,174.7489,135.1773,150.6925,367.8741,119.3038,733.8141,444.5923,178.9862,176.7662,545.7830,409.4664,774.7041,414.3623,168.5241,173.7734,159.7141,199.3746,228.7513,162.9857,167.1203,724.0897,207.7794,404.5217,792.7793,186.4715,533.7079,195.4679,767.0203,191.4859,379.1815,171.5221,493.0671,201.1663,440.7528,383.2061,393.4583,822.1230,158.8410,483.3556,190.5471,186.0817,779.0861,194.0706,217.1994,300.0741,349.0778,193.3199,202.9818,194.4188,614.4722,390.6748,844.1419,383.5054,239.6133,173.3200,811.0535,486.2404,962.6224,386.2737,190.1157,705.8142,367.9714,856.6327,383.2522,338.2194,974.2325,393.6589,380.2673,184.2710,195.8455,823.3043
550.4693,136.0175,743.8616,460.4402,195.2573,828.4211,74.2969,797.0720,142.6030,677.1311,145.8192,766.4578,457.6622,110.0522,97.9411,645.6199,88.8824,118.7680,123.2291,411.8612,796.3425,170.5811,452.1606,125.0759,415.1083,782.7594,181.3875,391.6950,446.4049,92.2790,135.1463,113.7323,438.3927,168.7328,176.0429,136.1388,151.8109,368.6280,120.4501,734.7263,447.6064,180.4128,178.4146,546.3352,410.1402,776.6705,418.0112,169.4745,174.7956,160.9409,201.2946,230.3941,164.4609,168.6472,725.3737,209.3653,405.1035,795.0271,188.3253,534.5583,196.9950,768.9898,193.4594,381.1946,173.0172,493.8891,203.0502,443.4724,386.0749,394.0449,824.3077,159.9958,485.1106,192.0670,187.5601,781.3710,195.8805,218.9262,301.5085,351.3488,194.4614,204.8636,195.8342,615.5523,391.2414,846.5250,384.3383,241.3205,174.5703,813.0693,487.1869,963.8599,389.1856,191.3895,706.0130,368.3569,858.6640,383.7817,339.1637,975.8886,396.8109,382.0927,185.4809,197.3489,825.3587
552.4850,136.9675,744.4056,464.0117,195.9298,829.4619,74.8589,797.9711,143.0182,677.1311,146.5835,767.9500,461.1259,110.3922,98.4883,645.8969,88.8824,119.4271,123.6946,412.3606,797.3512,171.8950,455.3619,126.1549,416.0022,783.9370,182.5133,392.7609,449.7426,92.2902,136.1673,114.3899,441.6841,170.0322,177.3541,137.0945,152.9343,369.3889,121.6201,735.6525,450.6195,181.8681,180.0571,546.8733,410.8051,778.6605,421.6434,170.3750,175.8153,162.1693,203.2615,232.0408,165.9329,170.1659,726.6581,210.9363,405.6745,797.2945,190.2027,535.4152,198.5127,770.9747,195.4606,383.2123,174.5109,494.7087,204.9380,446.1857,388.9481,394.6295,826.4970,161.1540,486.8536,193.5930,189.0360,783.6626,197.6895,220.6359,302.9448,353.6292,195.5880,206.7700,197.2509,616.6217,391.8043,848.9053,385.1663,243.0264,175.8293,815.0803,488.1361,965.1062,392.0952,192.6703,706.2153,368.7588,860.6988,384.3117,340.0932,977.5405,399.9581,383.8885,186.7236,198.8522,827.4121
554.5011,137.9104,744.9527,467.5717,196.6097,830.4963,75.4418,798.8845,143.4189,677.1387,147.3282,769.4459,464.5894,110.7300,99.0368,646.1755,88.8824,120.0863,124.1670,412.8824,798.3615,173.1983,458.5401,127.2448,416.8947,785.1160,183.6372,393.8501,453.0797,92.3009,137.1888,115.0643,444.9755,171.3334,178.6814,138.0440,154.0624,370.1553,122.8137,736.5943,453.6348,183.3510,181.6958,547.3991,411.4611,780.6742,425.2606,171.2311,176.8341,163.3975,205.2734,233.6919,167.3999,171.6779,727.9433,212.4909,406.2348,799.5810,192.1014,536.2792,200.0209,772.9749,197.4882,385.2334,176.0043,495.5263,206.8288,448.8927,391.8254,395.2127,828.6929,162.3162,488.5826,195.1254,190.5093,785.9620,199.4957,222.3317,304.3835,355.9136,196.6980,208.7048,198.6688,617.6803,392.3630,851.2819,385.9914,244.7312,177.0966,817.0881,489.0882,966.3631,395.0041,193.9592,706.4218,369.1794,862.7384,384.8436,341.0073,979.1887,403.0987,385.6540,187.9986,200.3531,829.4636
556.5162,138.8469,745.5015,471.1202,197.2959,831.5245,76.0454,799.8124,143.8064,677.1647,148.0534,770.9449,468.0528,111.0664,99.5870,646.4579,88.8824,120.7468,124.6469,413.4266,799.3731,174.4896,461.6964,128.3448,417.7837,786.2986,184.7591,394.9611,456.4174,92.3113,138.2113,115.7560,448.2682,172.6369,180.0239,138.9865,155.1952,370.9261,124.0310,737.5530,456.6552,184.8617,183.3328,547.9131,412.1078,782.7120,428.8637,172.0519,177.8535,164.6246,207.3287,235.3480,168.8611,173.1846,729.2295,214.0276,406.7848,801.8859,194.0183,537.1507,201.5200,774.9905,199.5413,387.2554,177.4982,496.3424,208.7207,451.5938,394.7071,395.7948,830.8971,163.4823,490.2962,196.6662,191.9800,788.2702,201.2995,224.0172,305.8249,358.1968,197.7901,210.6700,200.0877,618.7280,392.9170,853.6539,386.8156,246.4351,178.3718,819.0956,490.0434,967.6324,397.9142,195.2577,706.6334,369.6203,864.7833,385.3783,341.9059,980.8341,406.2313,387.3897,189.3036,201.8500,831.5121
558.5286,139.7775,746.0509,474.6574,197.9884,832.5460,76.6693,800.7544,144.1821,677.2124,148.7592,772.4469,471.5172,111.4019,100.1392,646.7456,88.8824,121.4096,125.1348,413.9930,800.3855,175.7686,464.8326,129.4541,418.6675,787.4863,185.8805,396.0940,459.7559,92.3212,139.2342,116.4649,451.5639,173.9429,181.3820,139.9216,156.3324,371.7008,125.2724,738.5299,459.6834,186.4014,184.9698,548.4156,412.7452,784.7736,432.4529,172.8490,178.8750,165.8498,209.4255,237.0100,170.3169,174.6871,730.5170,215.5451,407.3251,804.2084,195.9510,538.0302,203.0113,777.0211,201.6199,389.2751,178.9927,497.1574,210.6117,454.2895,397.5940,396.3762,833.1105,164.6525,491.9939,198.2175,193.4483,790.5886,203.1039,225.6956,307.2695,360.4749,198.8644,212.6655,201.5070,619.7649,393.4660,856.0204,387.6402,248.1380,179.6545,821.1063,491.0019,968.9157,400.8280,196.5668,706.8510,370.0824,866.8326,385.9164,342.7891,982.4772,409.3546,389.0970,190.6349,203.3422,833.5568
560.5370,140.7021,746.6001,478.1830,198.6872,833.5605,77.3131,801.7097,144.5473,677.2825,149.4457,773.9514,474.9843,111.7356,100.6938,647.0390,88.8824,122.0757,125.6311,414.5811,801.3982,177.0364,467.9502,130.5718,419.5449,788.6803,187.0034,397.2491,463.0946,92.3310,140.2560,117.1905,454.8639,175.2519,182.7565,140.8499,157.4737,372.4790,126.5386,739.5267,462.7208,187.9720,186.6076,548.9067,413.3728,786.8587,436.0279,173.6368,179.8999,167.0723,211.5628,238.6787,171.7692,176.1853,731.8068,217.0414,407.8563,806.5474,197.8978,538.9179,204.4963,779.0665,203.7238,391.2897,180.4867,497.9718,212.5002,456.9800,400.4859,396.9576,835.3333,165.8268,493.6760,199.7809,194.9142,792.9175,204.9125,227.3700,308.7177,362.7446,199.9214,214.6906,202.9269,620.7908,394.0096,858.3805,388.4650,249.8400,180.9443,823.1240,491.9640,970.2132,403.7473,197.8871,707.0757,370.5656,868.8852,386.4583,343.6576,984.1188,412.4677,390.7777,191.9895,204.8288,835.5968
562.5400,141.6192,747.1491,481.6972,199.3928,834.5669,77.9761,802.6773,144.9034,677.3756,150.1129,775.4556,478.4558,112.0658,101.2509,647.3377,88.8824,122.7459,126.1359,415.1908,802.4108,178.2955,471.0507,131.6969,420.4151,789.8806,188.1292,398.4261,466.4323,92.3411,141.2750,117.9320,458.1691,176.5639,184.1479,141.7726,158.6182,373.2603,127.8301,740.5447,465.7688,189.5753,188.2467,549.3868,413.9902,788.9664,439.5891,174.4314,180.9291,168.2908,213.7400,240.3548,173.2209,177.6784,733.1006,218.5149,408.3792,808.9020,199.8581,539.8141,205.9763,781.1260,205.8515,393.2969,181.9789,498.7860,214.3853,459.6659,403.3816,397.5397,837.5661,167.0054,495.3429,201.3571,196.3776,795.2568,206.7283,229.0432,310.1700,365.0040,200.9623,216.7449,204.3477,621.8060,394.5477,860.7333,389.2896,251.5414,182.2403,825.1517,492.9296,971.5236,406.6735,199.2190,707.3081,371.0691,870.9399,387.0042,344.5118,985.7592,415.5696,392.4332,193.3644,206.3094,837.6313
564.5359,142.5253,747.6984,485.2007,200.1055,835.5639,78.6499,803.6564,145.2523,677.4928,150.7621,776.9593,481.9280,112.3877,101.8111,647.6409,88.8824,123.4200,126.6505,415.8218,803.4230,179.5472,474.1342,132.8251,421.2783,791.0873,189.2571,399.6180,469.7635,92.3517,142.2874,118.6873,461.4769,177.8775,185.5540,142.6890,159.7613,374.0406,129.1392,741.5854,468.8243,191.2077,189.8812,549.8572,414.5977,791.0957,443.1302,175.2514,181.9615,169.5023,215.9488,242.0370,174.6709,179.1607,734.4005,219.9646,408.8950,811.2710,201.8259,540.7185,207.4478,783.1995,207.9935,395.2945,183.4639,499.6007,216.2624,462.3476,406.2751,398.1238,839.8091,168.1866,496.9946,202.9434,197.8346,797.6058,208.5492,230.7168,311.6267,367.2512,201.9887,218.8222,205.7654,622.8115,395.0801,863.0780,390.1136,253.2425,183.5387,827.1923,493.8985,972.8446,409.6050,200.5616,707.5487,371.5906,872.9947,387.5538,345.3515,987.3991,418.6520,394.0644,194.7565,207.7774,839.6593
566.5236,143.4176,748.2488,488.6933,200.8259,836.5505,79.3343,804.6463,145.5956,677.6354,151.3931,778.4646,485.3990,112.6990,102.3745,647.9477,88.8824,124.0988,127.1751,416.4737,804.4343,180.7934,477.2015,133.9555,422.1354,792.3003,190.3866,400.8220,473.0868,92.3625,143.2918,119.4560,464.7868,179.1930,186.9751,143.6009,160.9008,374.8196,130.4658,742.6495,471.8877,192.8693,191.5112,550.3193,415.1954,793.2456,446.6537,176.1161,182.9971,170.7079,218.1889,243.7244,176.1223,180.6324,735.7088,221.3894,409.4042,813.6540,203.8009,541.6306,208.9121,785.2868,210.1472,397.2807,184.9402,500.4165,218.1314,465.0258,409.1648,398.7112,842.0630,169.3692,498.6313,204.5403,199.2847,799.9635,210.3769,232.3928,313.0879,369.4845,203.0023,220.9200,207.1810,623.8092,395.6077,865.4137,390.9377,254.9435,184.8386,829.2477,494.8705,974.1740,412.5412,201.9144,707.7967,372.1294,875.0464,388.1067,346.1760,989.0389,421.7138,395.6716,196.1656,209.2322,841.6803
568.5001,144.2948,748.8011,492.1736,201.5542,837.5266,80.0383,805.6462,145.9342,677.8054,152.0047,779.9713,488.8697,113.0006,102.9413,648.2580,88.8824,124.7845,127.7093,417.1460,805.4445,182.0362,480.2547,135.0908,422.9876,793.5202,191.5191,402.0401,476.4055,92.3730,144.2892,120.2389,468.1016,180.5128,188.4146,144.5123,162.0371,375.6010,131.8176,743.7373,474.9631,194.5636,193.1426,550.7749,415.7839,795.4150,450.1699,177.0446,184.0374,171.9119,220.4672,245.4173,177.5810,182.0998,737.0281,222.7877,409.9062,816.0508,205.7882,542.5496,210.3759,787.3876,212.3180,399.2536,186.4095,501.2340,219.9957,467.7005,412.0533,399.3034,844.3278,170.5534,500.2538,206.1514,200.7319,802.3289,212.2173,234.0738,314.5534,371.7013,204.0051,223.0400,208.6006,624.8014,396.1319,867.7395,391.7630,256.6448,186.1415,831.3189,495.8454,975.5110,415.4834,203.2764,708.0508,372.6857,877.0920,388.6626,346.9850,990.6790,424.7616,397.2549,197.5922,210.6785,843.6934
570.4641,145.1549,749.3558,495.6408,202.2906,838.4930,80.7635,806.6554,146.2696,678.0048,152.5975,781.4792,492.3370,113.2914,103.5118,648.5722,88.8824,125.4778,128.2530,417.8380,806.4535,183.2766,483.2940,136.2306,423.8368,794.7482,192.6553,403.2696,479.7187,92.3827,145.2787,121.0363,471.4211,181.8373,189.8725,145.4246,163.1680,376.3848,133.1942,744.8484,478.0509,196.2898,194.7758,551.2260,416.3653,797.6028,453.6793,178.0546,185.0823,173.1163,222.7816,247.1148,179.0472,183.5638,738.3616,224.1598,410.4012,818.4612,207.7855,543.4755,211.8418,789.5020,214.5038,401.2122,187.8699,502.0537,221.8547,470.3708,414.9394,399.8994,846.6026,171.7400,501.8635,207.7771,202.1756,804.6997,214.0712,235.7613,316.0233,373.8986,204.9987,225.1787,210.0259,625.7909,396.6541,870.0546,392.5911,258.3466,187.4468,833.4060,496.8230,976.8560,418.4306,204.6476,708.3089,373.2580,879.1294,389.2211,347.7785,992.3195,427.7945,398.8141,199.0366,212.1154,845.6979
572.4156,145.9972,749.9137,499.0944,203.0354,839.4508,81.5116,807.6736,146.6034,678.2355,153.1726,782.9880,495.7983,113.5711,104.0860,648.8909,88.8824,126.1796,128.8054,418.5492,807.4614,184.5155,486.3194,137.3749,424.6847,795.9861,193.7967,404.5085,483.0267,92.3919,146.2604,121.8485,474.7455,183.1659,191.3481,146.3396,164.2917,377.1704,134.5950,745.9825,481.1519,198.0465,196.4114,551.6743,416.9414,799.8077,457.1823,179.1578,186.1320,174.3224,225.1291,248.8166,180.5198,185.0252,739.7131,225.5069,410.8899,820.8848,209.7902,544.4085,213.3129,791.6296,216.7023,403.1564,189.3193,502.8759,223.7076,473.0345,417.8229,400.4966,848.8858,172.9307,503.4628,209.4181,203.6160,807.0719,215.9383,237.4566,317.4979,376.0729,205.9848,227.3344,211.4589,626.7801,397.1751,872.3584,393.4231,260.0492,188.7534,835.5085,497.8029,978.2105,421.3819,206.0294,708.5697,373.8447,881.1552,389.7819,348.5573,993.9603,430.8116,400.3492,200.4986,213.5425,847.6932
574.3535,146.8220,750.4748,502.5343,203.7885,840.4007,82.2841,808.7003,146.9373,678.4994,153.7312,784.4973,499.2523,113.8397,104.6642,649.2152,88.8824,126.8905,129.3654,419.2790,808.4678,185.7539,489.3316,138.5234,425.5328,797.2361,194.9454,405.7549,486.3311,92.4013,147.2345,122.6750,478.0758,184.4971,192.8389,147.2587,165.4064,377.9561,136.0194,747.1397,484.2668,199.8324,198.0500,552.1213,417.5138,802.0282,460.6796,180.3582,187.1870,175.5307,227.5061,250.5233,181.9969,186.4835,741.0862,226.8312,411.3731,823.3209,211.8000,545.3497,214.7916,793.7640,218.9107,405.0861,190.7560,503.7009,225.5541,475.6894,420.7038,401.0916,851.1755,174.1278,505.0527,211.0751,205.0535,809.4410,217.8164,239.1602,318.9779,378.2206,206.9650,229.5056,212.9010,627.7716,397.6946,874.6496,394.2609,261.7529,190.0595,837.6252,498.7846,979.5767,424.3363,207.4249,708.8324,374.4442,883.1663,390.3445,349.3219,995.6013,433.8122,401.8601,201.9779,214.9596,849.6787
576.2776,147.6304,751.0391,505.9611,204.5497,841.3426,83.0818,809.7359,147.2727,678.7975,154.2747,786.0054,502.6988,114.0969,105.2465,649.5458,88.8824,127.6114,129.9317,420.0266,809.4722,186.9928,492.3317,139.6758,426.3819,798.5000,196.1031,407.0071,489.6353,92.4118,148.2015,123.5148,481.4132,185.8289,194.3418,148.1834,166.5109,378.7407,137.4667,748.3208,487.3962,201.6462,199.6929,552.5685,418.0838,804.2633,464.1726,181.6549,188.2478,176.7414,229.9095,252.2355,183.4766,187.9377,742.4840,228.1358,411.8516,825.7686,213.8129,546.3003,216.2793,795.9048,221.1265,407.0014,192.1790,504.5288,227.3946,478.3343,423.5826,401.6818,853.4702,175.3331,506.6330,212.7493,206.4892,811.8027,219.7026,240.8718,320.4636,380.3387,207.9409,231.6907,214.3528,628.7671,398.2117,876.9276,395.1061,263.4580,191.3632,839.7546,499.7679,980.9569,427.2931,208.8364,709.0966,375.0553,885.1604,390.9090,350.0725,997.2423,436.7955,403.3471,203.4740,216.3673,851.6536
578.1885,148.4234,751.6064,509.3760,205.3190,842.2757,83.9045,810.7806,147.6100,679.1302,154.8044,787.5097,506.1388,114.3428,105.8332,649.8837,88.8824,128.3428,130.5035,420.7913,810.4736,188.2330,495.3209,140.8319,427.2320,799.7795,197.2706,408.2632,492.9430,92.4243,149.1618,124.3666,484.7590,187.1589,195.8536,149.1149,167.6049,379.5237,138.9360,749.5272,490.5407,203.4867,201.3417,553.0167,418.6524,806.5130,467.6623,183.0453,189.3153,177.9547,232.3361,253.9541,184.9576,189.3861,743.9087,229.4248,412.3259,828.2270,215.8267,547.2610,217.7757,798.0583,223.3476,408.9013,193.5873,505.3601,229.2300,480.9699,426.4598,402.2664,855.7691,176.5483,508.2026,214.4419,207.9238,814.1546,221.5940,242.5900,321.9549,382.4255,208.9134,233.8870,215.8141,629.7681,398.7252,879.1918,395.9606,265.1646,192.6626,841.8952,500.7528,982.3532,430.2516,210.2636,709.3617,375.6770,887.1356,391.4751,350.8095,998.8837,439.7608,404.8102,204.9861,217.7659,853.6176
580.0874,149.2020,752.1767,512.7801,206.0961,843.1996,84.7513,811.8351,147.9486,679.4970,155.3217,789.0072,509.5732,114.5771,106.4244,650.2296,88.8824,129.0855,131.0807,421.5722,811.4716,189.4752,498.3007,141.9914,428.0830,801.0750,198.4484,409.5211,496.2576,92.4398,150.1159,125.2296,488.1141,188.4854,197.3722,150.0548,168.6888,380.3054,140.4263,750.7609,493.7014,205.3525,202.9990,553.4669,419.2206,808.7776,471.1490,184.5272,190.3900,179.1719,234.7824,255.6802,186.4392,190.8274,745.3620,230.7023,412.7960,830.6949,217.8389,548.2326,219.2788,800.2251,225.5727,410.7840,194.9802,506.1951,231.0608,483.5994,429.3356,402.8457,858.0718,177.7745,509.7609,216.1536,209.3574,816.4957,223.4893,244.3136,323.4512,384.4811,209.8842,236.0922,217.2839,630.7752,399.2347,881.4429,396.8258,266.8733,193.9565,844.0453,501.7405,983.7676,433.2116,211.7031,709.6260,376.3083,889.0906,392.0429,351.5330,1000.5259,442.7080,406.2497,206.5135,219.1553,855.5701
581.9755,149.9672,752.7503,516.1740,206.8809,844.1137,85.6208,812.8996,148.2862,679.8969,155.8281,790.4955,513.0025,114.7997,107.0203,650.5842,88.8824,129.8400,131.6643,422.3685,812.4658,190.7204,501.2724,143.1541,428.9345,802.3868,199.6370,410.7780,499.5807,92.4587,151.0646,126.1043,491.4791,189.8077,198.8971,151.0045,169.7645,381.0867,141.9366,752.0238,496.8793,207.2419,204.6672,553.9192,419.7889,811.0572,474.6331,186.0981,191.4719,180.3945,237.2444,257.4154,187.9216,192.2619,746.8452,231.9717,413.2615,833.1713,219.8467,549.2152,220.7859,802.4052,227.8006,412.6464,196.3566,507.0345,232.8871,486.2272,432.2096,403.4199,860.3776,179.0125,511.3085,217.8846,210.7903,818.8264,225.3879,246.0414,324.9520,386.5062,210.8559,238.3051,218.7613,631.7891,399.7406,883.6816,397.7024,268.5842,195.2440,846.2040,502.7326,985.2020,436.1737,213.1505,709.8875,376.9484,891.0247,392.6121,352.2435,1002.1693,445.6378,407.6659,208.0559,220.5358,857.5105
583.8534,150.7197,753.3277,519.5572,207.6736,845.0177,86.5110,813.9745,148.6199,680.3289,156.3250,791.9736,516.4265,115.0107,107.6208,650.9484,88.8824,130.6070,132.2552,423.1794,813.4560,191.9692,504.2376,144.3202,429.7863,803.7148,200.8376,412.0306,502.9121,92.4809,152.0086,126.9916,494.8536,191.1263,200.4289,151.9652,170.8344,381.8677,143.4657,753.3180,500.0757,209.1536,206.3485,554.3729,420.3575,813.3514,478.1166,187.7557,192.5613,181.6252,239.7179,259.1607,189.4052,193.6912,748.3600,233.2350,413.7217,835.6549,221.8479,550.2089,222.2946,804.5974,230.0291,414.4852,197.7159,507.8786,234.7086,488.8571,435.0815,403.9892,862.6855,180.2618,512.8468,219.6344,212.2225,821.1475,227.2896,247.7728,326.4578,388.5010,211.8326,240.5258,220.2453,632.8110,400.2446,885.9087,398.5895,270.2979,196.5242,848.3704,503.7304,986.6583,439.1387,214.6011,710.1464,377.5967,892.9379,393.1826,352.9413,1003.8144,448.5516,409.0594,209.6138,221.9072,859.4384
585.7213,151.4606,753.9099,522.9280,208.4749,845.9104,87.4199,815.0598,148.9467,680.7920,156.8140,793.4416,519.8446,115.2099,108.2263,651.3228,88.8824,131.3870,132.8550,424.0041,814.4419,193.2223,507.1978,145.4899,430.6379,805.0585,202.0515,413.2749,506.2508,92.5059,152.9484,127.8928,498.2372,192.4426,201.9683,152.9385,171.9010,382.6485,145.0124,754.6454,503.2909,211.0860,208.0442,554.8263,420.9261,815.6594,481.6031,189.4972,193.6585,182.8667,242.1994,260.9170,190.8897,195.1180,749.9078,234.4931,414.1760,838.1447,223.8410,551.2135,223.8033,806.7991,232.2548,416.2981,199.0570,508.7278,236.5256,491.4914,437.9513,404.5540,864.9939,181.5204,514.3767,221.4021,213.6542,823.4598,229.1935,249.5072,327.9693,390.4644,212.8185,242.7542,221.7348,633.8427,400.7493,888.1245,399.4848,272.0143,197.7965,850.5440,504.7344,988.1380,442.1078,216.0521,710.4008,378.2535,894.8318,393.7544,353.6268,1005.4617,451.4505,410.4308,211.1885,223.2694,861.3531
